row,arm,0.1 mm,1 mm,10 mm,100 mm,1000 mm,full crossing
q=12,physics,2.9e+05 [2.25e+05-3.29e+05],2.87e+05 [2.26e+05-3.12e+05],2.38e+05 [1.99e+05-2.62e+05],4.48e+04 [1.25e+04-5.79e+04],5.92e+03 [3.28e+03-7.23e+03],1.63e+03 [1.03e+03-1.84e+03]
q=12,twin,3.45e+04 [1.41e+04-4e+04],1.05e+04 [7.66e+03-1.66e+04],9.23e+03 [6.37e+03-1.09e+04],8.69e+03 [6.52e+03-2.52e+04],8.13e+03 [7.11e+03-1.46e+04],9.81e+03 [6e+03-1.23e+04]
q=14,physics,2.97e+05 [2.77e+05-4.63e+05],3.05e+05 [2.86e+05-4.83e+05],2.7e+05 [2.55e+05-3.85e+05],5.06e+04 [4.13e+04-6.5e+04],6.35e+03 [3.94e+03-7.86e+03],1.55e+03 [1.23e+03-1.65e+03]
q=14,twin,1.77e+04 [1.26e+04-2.24e+04],1.02e+04 [8.05e+03-1.15e+04],9.13e+03 [5.83e+03-1.06e+04],1.18e+04 [5.9e+03-1.42e+04],9.93e+03 [5.92e+03-1.18e+04],1.07e+04 [6.52e+03-1.26e+04]
q=16,physics,3.87e+05 [3.28e+05-4.29e+05],3.69e+05 [3.27e+05-4.59e+05],3.28e+05 [2.94e+05-4.12e+05],5.79e+04 [4.79e+04-7.23e+04],5.62e+03 [4.43e+03-8.37e+03],1.6e+03 [1.43e+03-2.18e+03]
q=16,twin,2.83e+04 [1.88e+04-3.79e+04],8.66e+03 [6.12e+03-1.38e+04],8.39e+03 [5.24e+03-1.34e+04],7.8e+03 [5.13e+03-1.23e+04],8.58e+03 [6.76e+03-1.22e+04],1.07e+04 [5.8e+03-2e+04]
q=18,physics,3.03e+05 [2.77e+05-3.38e+05],3.11e+05 [2.73e+05-3.36e+05],2.77e+05 [2.35e+05-3.14e+05],5.36e+04 [4.55e+04-7.82e+04],5.98e+03 [4.46e+03-7.38e+03],1.55e+03 [1.4e+03-2e+03]
q=18,twin,2.04e+04 [9.04e+03-2.83e+04],7.83e+03 [5.83e+03-1.01e+04],7.46e+03 [5.08e+03-9.92e+03],9.25e+03 [6.23e+03-1.81e+04],8.13e+03 [6.13e+03-9.44e+03],1.09e+04 [7.66e+03-1.26e+04]
q=20,physics,3.37e+05 [3.09e+05-3.6e+05],3.26e+05 [2.77e+05-3.46e+05],2.93e+05 [2.6e+05-3.14e+05],6.28e+04 [4.63e+04-7.95e+04],5.53e+03 [5.15e+03-6.41e+03],1.83e+03 [1.32e+03-2.18e+03]
q=20,twin,1.1e+04 [8.88e+03-2.18e+04],8.77e+03 [5.95e+03-1.02e+04],7.97e+03 [6.19e+03-9.35e+03],8.02e+03 [6.05e+03-1.04e+04],8.29e+03 [6.39e+03-9.61e+03],1.05e+04 [5.73e+03-1.25e+04]
single step (grid C4) q=2,"physics, single step",,,,,,9.83e+03 [9.77e+03-1.03e+04]
single step (grid C4) q=2,"twin, single step",,,,,,8.62e+03 [8.11e+03-9.14e+03]
single step (grid C4) q=4,"physics, single step",,,,,,3.82e+03 [3.52e+03-3.86e+03]
single step (grid C4) q=4,"twin, single step",,,,,,9.68e+03 [8.58e+03-1.06e+04]
single step (grid C4) q=6,"physics, single step",,,,,,1.58e+03 [1.38e+03-1.69e+03]
single step (grid C4) q=6,"twin, single step",,,,,,9.63e+03 [7.08e+03-1.06e+04]
single step (grid C4) q=8,"physics, single step",,,,,,1.42e+03 [1.31e+03-1.54e+03]
single step (grid C4) q=8,"twin, single step",,,,,,9.62e+03 [9.41e+03-1.08e+04]
single step (grid C4) q=10,"physics, single step",,,,,,1.56e+03 [1.24e+03-1.56e+03]
single step (grid C4) q=10,"twin, single step",,,,,,9.61e+03 [9.26e+03-9.74e+03]
single step (grid C4) q=12,"physics, single step",,,,,,1.68e+03 [1.23e+03-1.68e+03]
single step (grid C4) q=12,"twin, single step",,,,,,9e+03 [8.78e+03-9.46e+03]
single step (grid C4) q=14,"physics, single step",,,,,,1.41e+03 [1.38e+03-1.6e+03]
single step (grid C4) q=14,"twin, single step",,,,,,9.88e+03 [9.78e+03-1.09e+04]
single step (grid C4) q=16,"physics, single step",,,,,,1.61e+03 [1.54e+03-1.8e+03]
single step (grid C4) q=16,"twin, single step",,,,,,1e+04 [8.12e+03-1.33e+04]
single step (grid C4) q=18,"physics, single step",,,,,,1.56e+03 [1.41e+03-1.73e+03]
single step (grid C4) q=18,"twin, single step",,,,,,1.02e+04 [9.37e+03-1.05e+04]
single step (grid C4) q=20,"physics, single step",,,,,,1.74e+03 [1.73e+03-1.88e+03]
single step (grid C4) q=20,"twin, single step",,,,,,9.72e+03 [9.16e+03-9.85e+03]
straight line,straight line,4.891e+05,4.783e+05,4.783e+05,4.783e+05,4.783e+05,4.783e+05
material floor,material floor,1678,1643,1643,1643,1643,1643
reference floor,reference floor,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
